id,brand,price,start_time,start_day,end_time,end_day,trip_time,destination,checked_baggage,hand_luggage,crawl_date
DLI0003,Bamboo Airways,786.175 VND/khách,16:45,03 thg 5,17:40,03 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,17-04-2025
DLI0016,VietJet Air,799.995 VND/khách,09:55,03 thg 5,10:50,03 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,17-04-2025
DLI0031,VietJet Air,799.995 VND/khách,15:35,03 thg 5,16:30,03 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,17-04-2025
DLI0047,Vietnam Airlines,1.164.834 VND/khách,05:45,03 thg 5,06:40,03 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,17-04-2025
DLI0087,Vietnam Airlines,1.276.722 VND/khách,10:15,03 thg 5,11:10,03 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,17-04-2025
DLI0003,Bamboo Airways,1.116.639 VND/khách,16:45,03 thg 5,17:40,03 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,23-04-2025
DLI0016,VietJet Air,834.908 VND/khách,09:55,03 thg 5,10:50,03 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,23-04-2025
DLI0031,VietJet Air,834.908 VND/khách,15:35,03 thg 5,16:30,03 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,23-04-2025
DLI0124,Vietnam Airlines,1.151.847 VND/khách,21:10,03 thg 5,22:10,03 thg 5,1h 0m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,23-04-2025
DLI0047,Vietnam Airlines,1.163.835 VND/khách,05:45,03 thg 5,06:40,03 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,23-04-2025
DLI0087,Vietnam Airlines,1.272.726 VND/khách,10:15,03 thg 5,11:10,03 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,23-04-2025
DLI0003,Bamboo Airways,761.248 VND/khách,16:45,03 thg 5,17:40,03 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",,,24-04-2025
DLI0016,VietJet Air,829.920 VND/khách,09:55,03 thg 5,10:50,03 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",,,24-04-2025
DLI0031,VietJet Air,829.920 VND/khách,15:35,03 thg 5,16:30,03 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",,,24-04-2025
DLI0065,Vietnam Airlines,977.022 VND/khách,08:55,03 thg 5,09:50,03 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",,,24-04-2025
DLI0124,Vietnam Airlines,1.152.846 VND/khách,21:10,03 thg 5,22:10,03 thg 5,1h 0m,"Đà Lạt (DLI)
Sân bay Liên Khương",,,24-04-2025
DLI0047,Vietnam Airlines,1.155.843 VND/khách,05:45,03 thg 5,06:40,03 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",,,24-04-2025
DLI0003,Bamboo Airways,782.244 VND/khách,16:45,03 thg 5,17:40,03 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,25-04-2025
DLI0016,VietJet Air,831.915 VND/khách,09:55,03 thg 5,10:50,03 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,25-04-2025
DLI0031,VietJet Air,831.915 VND/khách,15:35,03 thg 5,16:30,03 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,25-04-2025
DLI0065,Vietnam Airlines,979.020 VND/khách,08:55,03 thg 5,09:50,03 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 1 x 12 kg,25-04-2025
DLI0124,Vietnam Airlines,1.153.845 VND/khách,21:10,03 thg 5,22:10,03 thg 5,1h 0m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,25-04-2025
DLI0047,Vietnam Airlines,1.168.830 VND/khách,05:45,03 thg 5,06:40,03 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,25-04-2025
DLI0048,Vietnam Airlines,1.154.844 VND/khách,05:45,04 thg 5,06:40,04 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,14-04-2025
DLI0017,VietJet Air,798.000 VND/khách,09:55,04 thg 5,10:50,04 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,14-04-2025
DLI0004,Bamboo Airways,874.325 VND/khách,16:45,04 thg 5,17:40,04 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,14-04-2025
DLI0032,VietJet Air,1.025.430 VND/khách,15:35,04 thg 5,16:30,04 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,14-04-2025
DLI0066,Vietnam Airlines,1.161.837 VND/khách,08:55,04 thg 5,09:50,04 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,14-04-2025
DLI0125,Vietnam Airlines,1.172.826 VND/khách,21:10,04 thg 5,22:10,04 thg 5,1h 0m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,14-04-2025
DLI0048,Vietnam Airlines,1.159.839 VND/khách,05:45,04 thg 5,06:40,04 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",,,15-04-2025
DLI0017,VietJet Air,801.990 VND/khách,09:55,04 thg 5,10:50,04 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",,,15-04-2025
DLI0004,Bamboo Airways,952.225 VND/khách,16:45,04 thg 5,17:40,04 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",,,15-04-2025
DLI0032,VietJet Air,1.030.418 VND/khách,15:35,04 thg 5,16:30,04 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",,,15-04-2025
DLI0066,Vietnam Airlines,1.123.875 VND/khách,08:55,04 thg 5,09:50,04 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",,,15-04-2025
DLI0125,Vietnam Airlines,1.179.170 VND/khách,21:10,04 thg 5,22:10,04 thg 5,1h 0m,"Đà Lạt (DLI)
Sân bay Liên Khương",,,15-04-2025
DLI0048,Vietnam Airlines,1.152.900 VND/khách,05:45,04 thg 5,06:40,04 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,16-04-2025
DLI0017,VietJet Air,839.148 VND/khách,09:55,04 thg 5,10:50,04 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,16-04-2025
DLI0032,VietJet Air,1.069.019 VND/khách,15:35,04 thg 5,16:30,04 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,16-04-2025
DLI0066,Vietnam Airlines,1.152.900 VND/khách,08:55,04 thg 5,09:50,04 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,16-04-2025
DLI0088,Vietnam Airlines,1.152.900 VND/khách,10:15,04 thg 5,11:10,04 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,16-04-2025
DLI0048,Vietnam Airlines,942.057 VND/khách,05:45,04 thg 5,06:40,04 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 1 x 12 kg,17-04-2025
DLI0017,VietJet Air,799.995 VND/khách,09:55,04 thg 5,10:50,04 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,17-04-2025
DLI0004,Bamboo Airways,874.325 VND/khách,16:45,04 thg 5,17:40,04 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,17-04-2025
DLI0125,Vietnam Airlines,946.053 VND/khách,21:10,04 thg 5,22:10,04 thg 5,1h 0m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 1 x 12 kg,17-04-2025
DLI0032,VietJet Air,1.028.423 VND/khách,15:35,04 thg 5,16:30,04 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,17-04-2025
DLI0088,Vietnam Airlines,1.150.848 VND/khách,10:15,04 thg 5,11:10,04 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,17-04-2025
DLI0004,Bamboo Airways,935.863 VND/khách,16:45,04 thg 5,17:40,04 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,23-04-2025
DLI0017,VietJet Air,839.895 VND/khách,09:55,04 thg 5,10:50,04 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,23-04-2025
DLI0048,Vietnam Airlines,982.017 VND/khách,05:45,04 thg 5,06:40,04 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 1 x 12 kg,23-04-2025
DLI0066,Vietnam Airlines,982.017 VND/khách,08:55,04 thg 5,09:50,04 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 1 x 12 kg,23-04-2025
DLI0125,Vietnam Airlines,982.017 VND/khách,21:10,04 thg 5,22:10,04 thg 5,1h 0m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 1 x 12 kg,23-04-2025
DLI0032,VietJet Air,1.066.328 VND/khách,15:35,04 thg 5,16:30,04 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,23-04-2025
DLI0004,Bamboo Airways,761.248 VND/khách,16:45,04 thg 5,17:40,04 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",,,24-04-2025
DLI0017,VietJet Air,829.920 VND/khách,09:55,04 thg 5,10:50,04 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",,,24-04-2025
DLI0048,Vietnam Airlines,966.033 VND/khách,05:45,04 thg 5,06:40,04 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",,,24-04-2025
DLI0135,Vietnam Airlines,966.033 VND/khách,22:20,04 thg 5,23:20,04 thg 5,1h 0m,"Đà Lạt (DLI)
Sân bay Liên Khương",,,24-04-2025
DLI0066,Vietnam Airlines,977.022 VND/khách,08:55,04 thg 5,09:50,04 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",,,24-04-2025
DLI0032,VietJet Air,1.061.340 VND/khách,15:35,04 thg 5,16:30,04 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",,,24-04-2025
DLI0004,Bamboo Airways,782.244 VND/khách,16:45,04 thg 5,17:40,04 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,25-04-2025
DLI0017,VietJet Air,831.915 VND/khách,09:55,04 thg 5,10:50,04 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,25-04-2025
DLI0048,Vietnam Airlines,979.020 VND/khách,05:45,04 thg 5,06:40,04 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 1 x 12 kg,25-04-2025
DLI0066,Vietnam Airlines,979.020 VND/khách,08:55,04 thg 5,09:50,04 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 1 x 12 kg,25-04-2025
DLI0135,Vietnam Airlines,979.020 VND/khách,22:20,04 thg 5,23:20,04 thg 5,1h 0m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 1 x 12 kg,25-04-2025
DLI0032,VietJet Air,1.063.335 VND/khách,15:35,04 thg 5,16:30,04 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,25-04-2025
DLI0049,Vietnam Airlines,1.163.835 VND/khách,05:45,05 thg 5,06:40,05 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",,,15-04-2025
DLI0018,VietJet Air,800.993 VND/khách,09:55,05 thg 5,10:50,05 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",,,15-04-2025
DLI0067,Vietnam Airlines,1.163.835 VND/khách,08:55,05 thg 5,09:50,05 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",,,15-04-2025
DLI0126,Vietnam Airlines,1.389.609 VND/khách,21:10,05 thg 5,22:10,05 thg 5,1h 0m,"Đà Lạt (DLI)
Sân bay Liên Khương",,,15-04-2025
DLI0049,Vietnam Airlines,936.600 VND/khách,05:45,05 thg 5,06:40,05 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 1 x 12 kg,16-04-2025
DLI0018,VietJet Air,839.148 VND/khách,09:55,05 thg 5,10:50,05 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,16-04-2025
DLI0067,Vietnam Airlines,1.152.900 VND/khách,08:55,05 thg 5,09:50,05 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,16-04-2025
DLI0089,Vietnam Airlines,1.152.900 VND/khách,10:15,05 thg 5,11:10,05 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,16-04-2025
DLI0049,Vietnam Airlines,946.053 VND/khách,05:45,05 thg 5,06:40,05 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 1 x 12 kg,17-04-2025
DLI0018,VietJet Air,799.995 VND/khách,09:55,05 thg 5,10:50,05 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,17-04-2025
DLI0067,Vietnam Airlines,939.060 VND/khách,08:55,05 thg 5,09:50,05 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 1 x 12 kg,17-04-2025
DLI0089,Vietnam Airlines,1.164.834 VND/khách,10:15,05 thg 5,11:10,05 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,17-04-2025
DLI0018,VietJet Air,839.895 VND/khách,09:55,05 thg 5,10:50,05 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,23-04-2025
DLI0049,Vietnam Airlines,979.020 VND/khách,05:45,05 thg 5,06:40,05 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 1 x 12 kg,23-04-2025
DLI0126,Vietnam Airlines,1.165.833 VND/khách,21:10,05 thg 5,22:10,05 thg 5,1h 0m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,23-04-2025
DLI0089,Vietnam Airlines,1.273.725 VND/khách,10:15,05 thg 5,11:10,05 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,23-04-2025
DLI0018,VietJet Air,829.920 VND/khách,09:55,05 thg 5,10:50,05 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",,,24-04-2025
DLI0049,Vietnam Airlines,977.022 VND/khách,05:45,05 thg 5,06:40,05 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",,,24-04-2025
DLI0126,Vietnam Airlines,1.155.843 VND/khách,21:10,05 thg 5,22:10,05 thg 5,1h 0m,"Đà Lạt (DLI)
Sân bay Liên Khương",,,24-04-2025
DLI0089,Vietnam Airlines,1.264.734 VND/khách,10:15,05 thg 5,11:10,05 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",,,24-04-2025
DLI0018,VietJet Air,827.925 VND/khách,09:55,05 thg 5,10:50,05 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,25-04-2025
DLI0049,Vietnam Airlines,979.020 VND/khách,05:45,05 thg 5,06:40,05 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 1 x 12 kg,25-04-2025
DLI0126,Vietnam Airlines,1.153.845 VND/khách,21:10,05 thg 5,22:10,05 thg 5,1h 0m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,25-04-2025
DLI0089,Vietnam Airlines,1.261.737 VND/khách,10:15,05 thg 5,11:10,05 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,25-04-2025
DLI0111,Vietnam Airlines,936.600 VND/khách,17:25,06 thg 5,18:20,06 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 1 x 12 kg,16-04-2025
DLI0005,Bamboo Airways,786.175 VND/khách,16:45,06 thg 5,17:40,06 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,16-04-2025
DLI0019,VietJet Air,839.148 VND/khách,09:55,06 thg 5,10:50,06 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,16-04-2025
DLI0068,Vietnam Airlines,1.084.650 VND/khách,08:55,06 thg 5,09:50,06 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,16-04-2025
DLI0111,Vietnam Airlines,943.056 VND/khách,17:25,06 thg 5,18:20,06 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 1 x 12 kg,17-04-2025
DLI0005,Bamboo Airways,782.244 VND/khách,16:45,06 thg 5,17:40,06 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,17-04-2025
DLI0019,VietJet Air,799.995 VND/khách,09:55,06 thg 5,10:50,06 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,17-04-2025
DLI0068,Vietnam Airlines,1.090.908 VND/khách,08:55,06 thg 5,09:50,06 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,17-04-2025
DLI0005,Bamboo Airways,1.028.543 VND/khách,16:45,06 thg 5,17:40,06 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,23-04-2025
DLI0019,VietJet Air,839.895 VND/khách,09:55,06 thg 5,10:50,06 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,23-04-2025
DLI0068,Vietnam Airlines,982.017 VND/khách,08:55,06 thg 5,09:50,06 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 1 x 12 kg,23-04-2025
DLI0111,Vietnam Airlines,982.017 VND/khách,17:25,06 thg 5,18:20,06 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 1 x 12 kg,23-04-2025
DLI0005,Bamboo Airways,747.353 VND/khách,16:45,06 thg 5,17:40,06 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",,,24-04-2025
DLI0019,VietJet Air,829.920 VND/khách,09:55,06 thg 5,10:50,06 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",,,24-04-2025
DLI0068,Vietnam Airlines,977.022 VND/khách,08:55,06 thg 5,09:50,06 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",,,24-04-2025
DLI0111,Vietnam Airlines,977.022 VND/khách,17:25,06 thg 5,18:20,06 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",,,24-04-2025
DLI0005,Bamboo Airways,782.244 VND/khách,16:45,06 thg 5,17:40,06 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,25-04-2025
DLI0019,VietJet Air,827.925 VND/khách,09:55,06 thg 5,10:50,06 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,25-04-2025
DLI0068,Vietnam Airlines,979.020 VND/khách,08:55,06 thg 5,09:50,06 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 1 x 12 kg,25-04-2025
DLI0111,Vietnam Airlines,993.381 VND/khách,17:25,06 thg 5,18:20,06 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 1 x 12 kg,25-04-2025
DLI0050,Vietnam Airlines,946.053 VND/khách,05:45,07 thg 5,06:40,07 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 1 x 12 kg,17-04-2025
DLI0020,VietJet Air,799.995 VND/khách,09:55,07 thg 5,10:50,07 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,17-04-2025
DLI0069,Vietnam Airlines,946.053 VND/khách,08:55,07 thg 5,09:50,07 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 1 x 12 kg,17-04-2025
DLI0112,Vietnam Airlines,1.138.860 VND/khách,17:25,07 thg 5,18:20,07 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,17-04-2025
DLI0020,VietJet Air,839.895 VND/khách,09:55,07 thg 5,10:50,07 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,23-04-2025
DLI0050,Vietnam Airlines,949.050 VND/khách,05:45,07 thg 5,06:40,07 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 1 x 12 kg,23-04-2025
DLI0069,Vietnam Airlines,949.050 VND/khách,08:55,07 thg 5,09:50,07 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 1 x 12 kg,23-04-2025
DLI0112,Vietnam Airlines,1.161.837 VND/khách,17:25,07 thg 5,18:20,07 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,23-04-2025
DLI0091,Vietnam Airlines,1.165.833 VND/khách,10:15,07 thg 5,11:10,07 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,23-04-2025
DLI0020,VietJet Air,829.920 VND/khách,09:55,07 thg 5,10:50,07 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",,,24-04-2025
DLI0020,VietJet Air,828.923 VND/khách,09:55,07 thg 5,10:50,07 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,25-04-2025
DLI0050,Vietnam Airlines,979.020 VND/khách,05:45,07 thg 5,06:40,07 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 1 x 12 kg,25-04-2025
DLI0069,Vietnam Airlines,979.020 VND/khách,08:55,07 thg 5,09:50,07 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 1 x 12 kg,25-04-2025
DLI0091,Vietnam Airlines,1.154.844 VND/khách,10:15,07 thg 5,11:10,07 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,25-04-2025
DLI0112,Vietnam Airlines,1.161.837 VND/khách,17:25,07 thg 5,18:20,07 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,25-04-2025
DLI0006,Bamboo Airways,1.088.986 VND/khách,16:45,08 thg 5,17:40,08 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,23-04-2025
DLI0021,VietJet Air,835.905 VND/khách,09:55,08 thg 5,10:50,08 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,23-04-2025
DLI0070,Vietnam Airlines,1.089.909 VND/khách,08:55,08 thg 5,09:50,08 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,23-04-2025
DLI0113,Vietnam Airlines,1.168.830 VND/khách,17:25,08 thg 5,18:20,08 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,23-04-2025
DLI0006,Bamboo Airways,747.353 VND/khách,16:45,08 thg 5,17:40,08 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",,,24-04-2025
DLI0021,VietJet Air,829.920 VND/khách,09:55,08 thg 5,10:50,08 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",,,24-04-2025
DLI0070,Vietnam Airlines,1.088.910 VND/khách,08:55,08 thg 5,09:50,08 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",,,24-04-2025
DLI0113,Vietnam Airlines,1.155.843 VND/khách,17:25,08 thg 5,18:20,08 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",,,24-04-2025
DLI0006,Bamboo Airways,782.244 VND/khách,16:45,08 thg 5,17:40,08 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,25-04-2025
